id,date,media_type,views,hashtag_match,permalink,caption
18134343973051286,2020-03-24,IMAGE,N/A (not video),False,https://www.instagram.com/p/B-H1lOWpTgF/,Releasing Full Schedule Very Soon... #StayTuned
17850830209913695,2020-03-24,IMAGE,N/A (not video),False,https://www.instagram.com/p/B-H1bQ6p6YF/,"As early as Sunday, the Senate could vote on a new COVID-19 spending bill.  We're urging Congress to include $60 billion of emergency relief for social service organizations and other nonprofits, many of which are on the front lines of this crisis. We must ensure that their work continues unabated.  On behalf of our community, let's make sure your voice is heard. This is critically time sensitive.  Please add your name right now and we'll pass it along to our elected representatives before they "
18096738976132022,2020-03-24,IMAGE,N/A (not video),False,https://www.instagram.com/p/B-GIrT9JFdC/,Class with Mrs. Miriam Wielgus! #SCALearningNeverStops
18082060351197592,2020-03-24,IMAGE,N/A (not video),False,https://www.instagram.com/p/B-GIHDYJTwg/,Daily Class with @rabbidweck ! #SCALearningNeverStops
17851782262936251,2020-03-23,IMAGE,N/A (not video),False,https://www.instagram.com/p/B-GHC0RJQz7/,Class with Rabbi Moses Haber ! #SCALearningNeverStops
17866336288701344,2020-03-23,IMAGE,N/A (not video),False,https://www.instagram.com/p/B-FpMyoJvcX/,RELEASE FROM SELF-ISOLATION/QUARANTINE GUIDELINES
17853478687885906,2020-03-22,IMAGE,N/A (not video),False,https://www.instagram.com/p/B-Db-MdpjTF/,One week away- Let’s learn like never before! #SCALearningNeverStops
17849095120972909,2020-03-22,IMAGE,N/A (not video),False,https://www.instagram.com/p/B-DDeUPpg5i/,Stay safe!
18135188119055939,2020-03-22,IMAGE,N/A (not video),False,https://www.instagram.com/p/B-C9kluJxYL/,Class with Rabbi Joseph Beyda! #SCALearningNeverStops
18062464165207972,2020-03-22,IMAGE,N/A (not video),False,https://www.instagram.com/p/B-C16buprXJ/,Class with Rabbi Albert Setton ! #SCALearningNeverStops
17849102968979934,2020-03-22,IMAGE,N/A (not video),False,https://www.instagram.com/p/B-CzRhjJ38U/,Women’s Spring 2020 Learning Program- class with Mrs. Vivian Hidary! #SCALearningNeverStops
17865081457729657,2020-03-22,CAROUSEL_ALBUM,N/A (not video),False,https://www.instagram.com/p/B-Co5RZpDKJ/,Guidelines for Sephardic Community Mikvaot in NY and NJ
17880527131559091,2020-03-20,CAROUSEL_ALBUM,N/A (not video),False,https://www.instagram.com/p/B99p7xsJciB/,A note on pregnancy
18091996348148962,2020-03-20,IMAGE,N/A (not video),False,https://www.instagram.com/p/B99f63QJGhB/,Urgent update from your community doctors in all NY & NJ hospitals
18028580983251478,2020-03-20,IMAGE,N/A (not video),False,https://www.instagram.com/p/B99YLogJTPX/,Safety Guidelines for Shabbat Gatherings
17906039866429839,2020-03-20,CAROUSEL_ALBUM,N/A (not video),False,https://www.instagram.com/p/B99VrYPJmHx/,"Guidelines for the Mikveh.  Please note that all community doctors have agreed on these guidelines.  Listed are those that specifically had an involvement in the production of these guidelines, though it has been reviewed by your community doctors as a whole prior to distribution."
17842706420066940,2020-03-19,CAROUSEL_ALBUM,N/A (not video),False,https://www.instagram.com/p/B97c40pJufZ/,Important Letter from Rabbis of the Community
17854717438846001,2020-03-19,IMAGE,N/A (not video),False,https://www.instagram.com/p/B97JQGcJt5h/,Safety guidelines for hair and nail salons
18133531492024290,2020-03-19,IMAGE,N/A (not video),False,https://www.instagram.com/p/B965PgHp-HU/,Safety Guidelines for Grocery Stores
17847904675967027,2020-03-19,IMAGE,N/A (not video),False,https://www.instagram.com/p/B96iWudpTAk/,Women’s Spring 2020 Learning Program- Daily class with Rabbi Ikey Tawil! #SCALearningNeverStops
17863551910723975,2020-03-18,IMAGE,N/A (not video),False,https://www.instagram.com/p/B94vmgypgu2/,Emergency Community Announcement
17874245845591073,2020-03-18,CAROUSEL_ALBUM,N/A (not video),False,https://www.instagram.com/p/B94hf1IJvxz/,[SWIPE 👉🏻👉🏻] Wow!!! Overflowing with Torah! 100+ people listening LIVE to Mrs. Esther Hidary’s parasha class right now! Check out SCAupdates.org for list of classes we’re offering through zoom.  @yofhs
17872823278610550,2020-03-18,IMAGE,N/A (not video),False,https://www.instagram.com/p/B931_yNJK0G/,Women’s Spring 2020 Learning Program- class with Mrs. Esther Hidary! #SCALearningNeverStops
17859172714814233,2020-03-18,IMAGE,N/A (not video),False,https://www.instagram.com/p/B92-RrRpJnx/,Link in bio!
17865712456686663,2020-03-17,CAROUSEL_ALBUM,N/A (not video),False,https://www.instagram.com/p/B917cPDJIJi/,Updated Letter from our Community Doctors with many more doctor signatures and clarification regarding exercise recommendations
17913280666405080,2020-03-17,CAROUSEL_ALBUM,N/A (not video),False,https://www.instagram.com/p/B90b5UaJUrI/,[SWIPE 👉🏻👉🏻] Important Updated Guidance from our Community Doctors
17857983049797110,2020-03-16,IMAGE,N/A (not video),False,https://www.instagram.com/p/B9zoJXnpi1D/,A letter from our community doctors. Notice how many new doctors signed on since last night- together we will get through this!
17859747088758232,2020-03-16,IMAGE,N/A (not video),False,https://www.instagram.com/p/B9zML8aJEoX/,Stop what you’re doing and read the article by clicking on link in the bio above.
18133314364024090,2020-03-16,IMAGE,N/A (not video),False,https://www.instagram.com/p/B9xllPEpoQU/,A LETTER FROM OUR COMMUNITY DOCTORS
17861610715741479,2020-03-11,IMAGE,N/A (not video),False,https://www.instagram.com/p/B9m8Uosp1sj/,Get ready for Pesah with Rabbi Avi Harari!
18096776560084199,2020-03-09,IMAGE,N/A (not video),False,https://www.instagram.com/p/B9hf2QbJqls/,Visit SCAupdates.org to find the link to the spreadsheet!
17844744017022830,2020-03-09,IMAGE,N/A (not video),False,https://www.instagram.com/p/B9hQT2XJMIm/,"Beautiful! 3 generations attending SCA Torah class together! Earlier today, family members- Mrs. Carol Levy, Sophia Bildirici & Esther Bildirici posed for a picture at Mrs. Vivien Hidarys weekly parasha class at Mikdash Eliyahu!"
18090517279144074,2020-03-09,CAROUSEL_ALBUM,N/A (not video),False,https://www.instagram.com/p/B9g2nwvJih0/,[SWIPE 👉🏻👉🏻] Reminder: Polls close this Wednesday!!!
18133217758022620,2020-03-08,CAROUSEL_ALBUM,N/A (not video),False,https://www.instagram.com/p/B9fIQGeJR9j/,[SWIPE 👉🏻👉🏻] Dr. Debow’s classes have been postponed due to complications with travel. Please stay tuned for more information.
18005982067301554,2020-03-08,IMAGE,N/A (not video),False,https://www.instagram.com/p/B9ejODNp84z/,Special class this Wednesday on 3 secret miracles on Pesah!
17878442557528544,2020-03-08,VIDEO,NOT_FETCHED,False,https://www.instagram.com/p/B9c-E_9JARY/,DM us for link.... it can also be found on homepage of SCAupdates.org #Purim #Holiday #Jewish #Sephardic
17865669241673724,2020-03-06,CAROUSEL_ALBUM,N/A (not video),False,https://www.instagram.com/p/B9ZgsoGpDxg/,"Great Scott! Yesterday we traveled through time,  partnering with @barkaiyeshiva for a special @torah_intermedia Purim tour at The Met and got to see actual artifacts from the days of Ahashverosh!"
17854284856842795,2020-03-05,IMAGE,N/A (not video),False,https://www.instagram.com/p/B9W12l_J_H8/,See link in bio for recording
18095541346188464,2020-03-05,IMAGE,N/A (not video),False,https://www.instagram.com/p/B9WwTy_pSdP/,Thank you @nina_ringer for opening up your apartment for last night #SCAInspiredLiving class with Mrs. Annie Savdie in NYC!
17986656352293692,2020-03-04,IMAGE,N/A (not video),False,https://www.instagram.com/p/B9UW7NzJPVg/,"Due to high demand we’re bringing this program to Deal, NJ, parenting with Larchwood Synagogue to hear Dr. Debow speak to us on this sensitive topic"
17867666608636081,2020-03-04,IMAGE,N/A (not video),False,https://www.instagram.com/p/B9T_RZvpS-I/,Tonight we have a #SCAInspiredLiving in NYC with Mrs. Annie Savdie!
17924451136372826,2020-03-03,CAROUSEL_ALBUM,N/A (not video),False,https://www.instagram.com/p/B9R4wIoJ2wh/,[SWIPE👉🏻👉🏻] Eric Adams #SCAAffiliate #SCAAffiliateScholarInResidence
17865321394675042,2020-03-02,CAROUSEL_ALBUM,N/A (not video),False,https://www.instagram.com/p/B9PsPOUp0cb/,Wow! 450+ Community members staunchly supporting the State of Israel these past 2 days at the annual @aipac Policy Conference! 🇮🇱🇺🇸🇮🇱🇺🇸🇮🇱🇺🇸
17849367166898091,2020-03-02,IMAGE,N/A (not video),False,https://www.instagram.com/p/B9O99VFJvcS/,She was so good back in December that we partnered with @barkaiyeshiva AGAIN inviting her to speak by the Habert’s on March 16th as a “part 2” to her previous talk. (Note: those who did not attend “part 1” are still highly encouraged to attend!)
18117972073076855,2020-02-26,IMAGE,N/A (not video),False,https://www.instagram.com/p/B9CPt1Rpu_b/,Who do you think are the future leaders of the community? Who you do you look up to? Who has been making the world a better place but never gets recognized? See link in bio to show your Hakarat Hatob to these young adults. Remember: link closes this Saturday night!
17938967485340828,2020-02-26,IMAGE,N/A (not video),False,https://www.instagram.com/p/B9A24g8J-EK/,"Thank you Jacqueline Bailey opening up your apartment for tonight’s #SCAInspiredLiving class and of course to Mrs. Annie Savdie, not only for teaching the class, but for being a great sport about driving through NYC traffic to make it happen!"
17878854913534067,2020-02-25,IMAGE,N/A (not video),False,https://www.instagram.com/p/B8_qubPJMSx/,Don’t forget- special talk tomorrow with Captain Yaakov Selavan @yofhs !
17853070102859862,2020-02-24,CAROUSEL_ALBUM,N/A (not video),False,https://www.instagram.com/p/B89L9_rJEa1/,[SWIPE 👉🏻👉🏻] Join SCA & MDY’s Weekly Parasha class for women with Rabbi Richard Tobias! Every Tuesday @welovemdyhs from 11:30am-12:15pm. See you there!
18094766767185532,2020-02-24,IMAGE,N/A (not video),False,https://www.instagram.com/p/B8862tKp3Ok/,We have another #SCAInspiredLiving tomorrow night in NYC with Mrs. Annie Savdie!
18091224310192365,2020-02-23,IMAGE,N/A (not video),False,https://www.instagram.com/p/B87a7zBJLy-/,"We are saddened to announce the passing of Sara Dorette Farhi bat Zakiye A”H, mother of our community's esteemed Rabbi Isaac Farhi, who currently serves as Head Rabbi of Edmond J. Safra Synagogue of Hathaway in Deal, NJ . . Our thoughts are with the family at this difficult time. . . Children: David Shlomo Farhi, Rabbi Isaac Farhi, Rabbi Jack Farhi & Mrs. Violette Chkouri, Varda Farhi, Liza Bar On, Eva Ron, Leon Farhi, Avi Farhi, Moshe Farhi . . The funeral will take place tomorrow, Monday Febru"
17856706198794296,2020-02-23,CAROUSEL_ALBUM,N/A (not video),False,https://www.instagram.com/p/B860dtkpief/,[SWIPE👉🏻👉🏻] Dr. Yael Ziegler #SCAAffiliate #SCAAffiliateScholarInResidence
18077086330199037,2020-02-23,IMAGE,N/A (not video),False,https://www.instagram.com/p/B846vgIJ1k6/,Still have some spots open- sign up while you still can!
18118234564073652,2020-02-21,IMAGE,N/A (not video),False,https://www.instagram.com/p/B81XIE3Jryn/,Save the date for a very special class @welovemdyhs with Rabbi Leibtag!
17903717986418505,2020-02-20,IMAGE,N/A (not video),False,https://www.instagram.com/p/B8y0zwfptFR/,Remember: Learn to protect yourself this Monday @yofhs
17875770370554284,2020-02-20,CAROUSEL_ALBUM,N/A (not video),False,https://www.instagram.com/p/B8yfLQLJWQ-/,Congrats! #RunForADream
17847968647902986,2020-02-19,IMAGE,N/A (not video),False,https://www.instagram.com/p/B8w6MFxpbMb/,Join us next Wednesday as we partner with @yofhs for a special discussion with IDF Captain Yaakov Selavan! 🇮🇱 🇮🇱 🇮🇱
18094022431085189,2020-02-19,CAROUSEL_ALBUM,N/A (not video),False,https://www.instagram.com/p/B8uktE8J0_c/,[SWIPE 👉🏻👉🏻] In commemoration of Yom Hazikaron SCA will be curating a special media club in April with Rabbi Albert Setton both in Brooklyn AND in Deal to discuss the @netflix original “The Spy” about our community’s hero- Mr. Eli Cohen A”H
17983907434288830,2020-02-18,CAROUSEL_ALBUM,N/A (not video),False,https://www.instagram.com/p/B8t9vW_JIPr/,The one and only- Rabbi Besser! Join us Wednesdays at 1:00pm as we continue to partner with @yofhs for a weekly class on “Staying Inspired”! Pro Tip: Come early if you want to secure a good seat!
17864467186666159,2020-02-18,IMAGE,N/A (not video),False,https://www.instagram.com/p/B8tjN76puu6/,A little less than a month away till we begin offering a Pesah Refresher Series with Rabbi Avi Harari!
17856756553773158,2020-02-16,IMAGE,N/A (not video),False,https://www.instagram.com/p/B8oeFeApZ3i/,"After having seeing how big of a crowd she drew when we had her speak to us this past December we decided to ask Dr. Debow to give us a part 2 on this important topic of speaking to children about intimacy, through the lens of the Torah. Whether or not you heard part 1 of this discussion, we urge you to attend this one! For the recording to part 1, feel free to DM us."
17937610486338539,2020-02-13,IMAGE,N/A (not video),False,https://www.instagram.com/p/B8hqLQ9JJbj/,"Great turnout earlier today, hearing from Beatie Deutsch @yofhs !"
18104205100107008,2020-02-13,CAROUSEL_ALBUM,N/A (not video),False,https://www.instagram.com/p/B8hCnJupSmc/,"🇮🇱 The polls are open! 🇮🇱 . . With dozens of organizations trying to capture YOUR vote for this year’s Word Zionist Congress (WZC), we pulled together a list of the slates that our affiliate organizations have been endorsing and promoting for election. It is imperative that we hit the polls to ensure that we have strong representation in the next WZC. Please carefully review the slides above and find your preference before the deadline closes on March 11, 2020. . . 🇮🇱 About WZC 🇮🇱 . . The 38th W"
18129090214054167,2020-02-13,IMAGE,N/A (not video),False,https://www.instagram.com/p/B8gdNoOJelQ/,#SCAInspiredLiving continues Feb 25th in NYC!
17862024097674536,2020-02-11,CAROUSEL_ALBUM,N/A (not video),False,https://www.instagram.com/p/B8bYHXLJ2-z/,[SWIPE👉🏻👉🏻] Sephardic Synagogue Bet Midrash Program #SCAAffiliate #SCAAffiliateClasses
17853910573794669,2020-02-10,IMAGE,N/A (not video),False,https://www.instagram.com/p/B8Yxe0sJ_d7/,Reminder: Join us this Thursday as we partner with @YOFHS to hear from Beatie Deutsch and see what we can learn from her incredible journey!
18086817013145748,2020-02-09,IMAGE,N/A (not video),False,https://www.instagram.com/p/B8WRwsXJ0G7/,Protect yourself. Prevent an attack. Learn how to stay safe.
18022341814258071,2020-02-07,CAROUSEL_ALBUM,N/A (not video),False,https://www.instagram.com/p/B8Rg538JHbC/,[SWIPE👉🏻👉🏻] Sephardic Heritage Museum #SCAAffiliate #SCAAffiliateScholarInResidence
17930955604345559,2020-02-06,IMAGE,N/A (not video),False,https://www.instagram.com/p/B8PenAoJSbT/,Join us this Sunday night as we memorialize Hakham Matloub Abadi A”H @bethtorahbk
17853942421781060,2020-02-04,IMAGE,N/A (not video),False,https://www.instagram.com/p/B8JtvNTpzki/,Over 200 submissions so far!!! Keep em coming! Visiting SCAupdates.org/twenty to submit names of who you think is making a difference #SCA20InTheirTwenties
17884871158480472,2020-02-03,IMAGE,N/A (not video),False,https://www.instagram.com/p/B8HGOuDpZFb/,"It’s not every day our community gets to hear from someone in the executive office of the president! Come by @thecenterscc this Wednesday night to see what Mr. Greenblatt has to say about “Seaking peace between Israel, its Arab Neighbors and the Palestinians”"
17870781649579907,2020-02-03,IMAGE,N/A (not video),False,https://www.instagram.com/p/B8Gk7lSJi5S/,Aaaaaaand were back! Women’s Spring 2020 Learning Program begins today!
17845856473905899,2020-02-01,IMAGE,N/A (not video),False,https://www.instagram.com/p/B8CsHfaJCp6/,"Amazing woman, chasing her dreams & changing the world! Come get inspired by @marathonmother & hear about what it means to represent Israel and the Jewish nation on the world stage!"
17930975902351989,2020-01-30,CAROUSEL_ALBUM,N/A (not video),False,https://www.instagram.com/p/B79gcL7p5Fw/,[SWIPE👉🏻👉🏻] Rabbi Joshua Berman #SCAAffiliate #SCAAffiliateScholarInResidence
17892255049446982,2020-01-30,IMAGE,N/A (not video),False,https://www.instagram.com/p/B78dBUVpacM/,Don’t forget- new class with @rabbibeyda begins this Monday @yofhs !
17885703244475452,2020-01-29,CAROUSEL_ALBUM,N/A (not video),False,https://www.instagram.com/p/B759PMRJS9N/,[SWIPE 👉🏻👉🏻] Shoutout to Denise Tawil for hosting last night’s #SCAInspiredLiving class and a big thank you to Mrs. Annie Savdie for driving all the way up to NYC to teach Torah to our women!
17858850310713552,2020-01-29,CAROUSEL_ALBUM,N/A (not video),False,https://www.instagram.com/p/B74oftNJGfC/,[SWIPE👉🏻👉🏻] Power Up #SCAAffiliate #SCAAffiliateEvent
17875449001537697,2020-01-28,IMAGE,N/A (not video),False,https://www.instagram.com/p/B73e64PJY8T/,We have another #SCAInspiredLiving tonight in NYC with Mrs. Annie Savdie!
17929336297355978,2020-01-27,IMAGE,N/A (not video),False,https://www.instagram.com/p/B71f-4oJU1p/,Sign up for a special tour with @torah_intermedia !!
17845158976921895,2020-01-27,IMAGE,N/A (not video),False,https://www.instagram.com/p/B7080AupgKG/,Ladies and gentlemen we are excited to officially launch #SCA20InTheirTwenties ! The nomination link is now open so head on over to SCAupdates.org/twenty and start submitting names!! . P.S. See our official launch letter by clicking on link in bio
17980618618292932,2020-01-22,CAROUSEL_ALBUM,N/A (not video),False,https://www.instagram.com/p/B7oGmNRJION/,[SWIPE👉🏻👉🏻] Asian Dinner #SCAAffiliate #SCAAffiliateEvent
17862705427651936,2020-01-20,IMAGE,N/A (not video),False,https://www.instagram.com/p/B7jvu7ApCWE/,"50 years ago today, we lost Hakham Matloub Abadi A”H. . . Feel free to share memories of Hakham Matloub in the comments section below 👇👇👇"
17844123475897689,2020-01-18,IMAGE,N/A (not video),False,https://www.instagram.com/p/B7enK60JU9N/,We got another installment of #SCAInspiredLiving coming up for our NYC ladies 🌃 🌃 🌃
18046219351217467,2020-01-15,CAROUSEL_ALBUM,N/A (not video),False,https://www.instagram.com/p/B7WB-wEp4Do/,[SWIPE 👉🏻👉🏻] Thanks to member affiliate @bethtorahbk for putting this together! Now you can easily know Shabbat times for anywhere you might be over winter vacation but this and next weekend- safe travels!
17883041596489413,2020-01-14,VIDEO,NOT_FETCHED,False,https://www.instagram.com/p/B7UYd7AJUZa/,"🚨Attention all women🚨  Starting Feb 3rd, we’ve partnered with @YOFHS & @RachelAshkenazi_ for a NEW class on women in the workforce! Please DM us or email info@scaupdates.org with any questions you have so we can incorporate them into the curriculum!"
17858298691701130,2020-01-14,IMAGE,N/A (not video),False,https://www.instagram.com/p/B7T8VLwpol7/,Last night we had another amazing class with Mrs. Annie Savdie in NYC as part of #SCAInspiredLiving series! DM us if you’d like to host one in the future!
17881046368499740,2020-01-14,IMAGE,N/A (not video),False,https://www.instagram.com/p/B7Th0YFpCFa/,Stay tuned.... #SCA20InTheirTwenties
17861687572638034,2020-01-12,IMAGE,N/A (not video),False,https://www.instagram.com/p/B7ObLsupkld/,See you tomorrow! #SCAInspiredLiving
17880163660496643,2020-01-08,IMAGE,N/A (not video),False,https://www.instagram.com/p/B7D8UXIpphp/,Our Spring 2020 Women’s Learning Program Schedule!
18010410679263637,2020-01-05,CAROUSEL_ALBUM,N/A (not video),False,https://www.instagram.com/p/B68jIJ4JnOX/,Wow! Fantastic showing from our community and the jewish world at large at this mornings #MarchAgainstAntisemitism that was put together by the @ujafedny on such short notice in response to all of the events that took place these past few weeks. #StandAgainstHate #EnoughIsEnough #StandingTogether (some photos courtesy of @thecenterscc )
18115196563069649,2020-01-03,IMAGE,N/A (not video),False,https://www.instagram.com/p/B63AtCEJnF7/,#SCAInspiredLiving continues Jan 13th!
18099870487112957,2020-01-02,IMAGE,N/A (not video),False,https://www.instagram.com/p/B61cN4ipCCK/,Join us in Foley Square this Sunday as we say no to hate and fear. Enough is enough. #StandTogether #JewishAndProud
18124165147045913,2020-01-02,CAROUSEL_ALBUM,N/A (not video),False,https://www.instagram.com/p/B61RraYJMUT/,The next cycle of Daf Yomi begins this Sunday- SWIPE 👉🏻👉🏻 for details on some of our member affiliate synagogues who plan on learning!
17896793572429012,2020-01-02,CAROUSEL_ALBUM,N/A (not video),False,https://www.instagram.com/p/B61GAJhJsOn/,[SWIPE👉🏻👉🏻] Rabbi Akiva Tatz #SCAAffiliate #SCAAffiliateScholarInResidence
17848331047829246,2020-01-01,IMAGE,N/A (not video),False,https://www.instagram.com/p/B6x88JVpo5J/,...Next cycle begins Sunday!
17977878265291672,2019-12-31,IMAGE,N/A (not video),False,https://www.instagram.com/p/B6vtO50pApB/,Spreading so much Torah in such a short amount of time... it’s a Hanukkah Miracle!
17863549165610997,2019-12-31,IMAGE,N/A (not video),False,https://www.instagram.com/p/B6vTKyEph6x/,"25 years ago today, we lost Chief Rabbi Jacob S. Kassin A”H. . . Feel free to share memories of Rabbi Kassin in the comments section below 👇👇👇"
17899921129419344,2019-12-31,IMAGE,N/A (not video),False,https://www.instagram.com/p/B6vG_MMpWBD/,"7 years ago today, we lost Rabbi Dr. Zevulun Lieberman A”H. . . Feel free to share memories of Rabbi Lieberman in the comments section below 👇👇👇"
18120018586019436,2019-12-30,IMAGE,N/A (not video),False,https://www.instagram.com/p/B6sg1SxJ-Tm/,"6 years ago today, we lost Rabbi Dr. Ezra Labaton A”H. . . Last night @westdealshul commemorated his passing with a special Siyum Tanakh in his memory. . . Today, Dr. Sara Labaton will be giving a class in memory of Rabbi Labaton at 34 West 33rd Street, 11th Floor. Minha/Arbit at 4:00PM, followed by the class. . To listen to many recorded classes of the rabbi, visit RabbiLabaton.com . Feel free to share memories of Rabbi Labaton in the comments section below 👇👇👇"
18018314482252971,2019-12-29,IMAGE,N/A (not video),False,https://www.instagram.com/p/B6q0-QeJOGd/,Our Spring 2020 Women’s Learning Program Schedule!
17883320146472074,2019-12-26,IMAGE,N/A (not video),False,https://www.instagram.com/p/B6jHJnYJqdw/,"SCA Declaration of Values: ____ Our community has Barukh HaShem, a long and proud history of Torah observance and adherence to traditional Sephardic values and customs. In order to perpetuate these values and customs and to help ensure the continuity of the blessings that we have long enjoyed as a Community, we hereby declare the following: —— . Commitment to Halakha . Respect and Tolerance . Interaction With Society . Growth Through Education . Torah and Higher Education . Learning and Earning "
18098981578107927,2019-12-25,CAROUSEL_ALBUM,N/A (not video),False,https://www.instagram.com/p/B6g4nWTJusH/,"[SWIPE 👉🏻👉🏻] Today we welcomed both men and women to our weekly classes at @yofhs and wow- what a crowd we got! In addition to Rabbi Besser’s class we had a special joint class given by Rabbi Dr. Ricky Hidary and his wife, Mrs. Esther Hidary!"
18019113898247633,2019-12-25,CAROUSEL_ALBUM,N/A (not video),False,https://www.instagram.com/p/B6gk__bJu7r/,"SCA Declaration of Values: ____ Our community has Barukh HaShem, a long and proud history of Torah observance and adherence to traditional Sephardic values and customs. In order to perpetuate these values and customs and to help ensure the continuity of the blessings that we have long enjoyed as a Community, we hereby declare the following: —— . Commitment to Halakha . Respect and Tolerance . Interaction With Society . Growth Through Education . Torah and Higher Education . Learning and Earning "
17858421595633718,2019-12-25,CAROUSEL_ALBUM,N/A (not video),False,https://www.instagram.com/p/B6fqMCtp962/,"SCA Declaration of Values: ____ Our community has Barukh HaShem, a long and proud history of Torah observance and adherence to traditional Sephardic values and customs. In order to perpetuate these values and customs and to help ensure the continuity of the blessings that we have long enjoyed as a Community, we hereby declare the following: —— . Commitment to Halakha . Respect and Tolerance . Interaction With Society . Growth Through Education . Torah and Higher Education . Learning and Earning "
18109310560075860,2019-12-24,IMAGE,N/A (not video),True,https://www.instagram.com/p/B6eKjy4JiEG/,"50,000+ views! #SCAMinhagOfTheWeek"
17848167418800785,2019-12-24,CAROUSEL_ALBUM,N/A (not video),False,https://www.instagram.com/p/B6dFPHTpPg7/,"SCA Declaration of Values: ____ Our community has Barukh HaShem, a long and proud history of Torah observance and adherence to traditional Sephardic values and customs. In order to perpetuate these values and customs and to help ensure the continuity of the blessings that we have long enjoyed as a Community, we hereby declare the following: —— . Commitment to Halakha . Respect and Tolerance . Interaction With Society . Growth Through Education . Torah and Higher Education . Learning and Earning "
17855613922687503,2019-12-23,IMAGE,N/A (not video),False,https://www.instagram.com/p/B6bkU3gp2Mb/,Since many may be off of work this Wednesday we decided to open up our weekly classes @yofhs to both men & women!
18086237899081175,2019-12-21,CAROUSEL_ALBUM,N/A (not video),False,https://www.instagram.com/p/B6WdcXzJrr8/,"SCA Declaration of Values: ____ Our community has Barukh HaShem, a long and proud history of Torah observance and adherence to traditional Sephardic values and customs. In order to perpetuate these values and customs and to help ensure the continuity of the blessings that we have long enjoyed as a Community, we hereby declare the following: —— . Commitment to Halakha . Respect and Tolerance . Interaction With Society . Growth Through Education . Torah and Higher Education . Learning and Earning "
18035990080230530,2019-12-18,CAROUSEL_ALBUM,N/A (not video),False,https://www.instagram.com/p/B6NhRZ5JGF9/,Great class yesterday with Rabbi Ikey Tawil @ The Husneys about the lessons of Hanukhah. We learned how we all need to tune in and appreciate the guiding hand that gives us the miracles throughout our daily lives!
17843696881864140,2019-12-17,CAROUSEL_ALBUM,N/A (not video),False,https://www.instagram.com/p/B6MGYfuJns_/,"SCA Declaration of Values: ____ Our community has Barukh HaShem, a long and proud history of Torah observance and adherence to traditional Sephardic values and customs. In order to perpetuate these values and customs and to help ensure the continuity of the blessings that we have long enjoyed as a Community, we hereby declare the following: —— . Commitment to Halakha . Respect and Tolerance . Interaction With Society . Growth Through Education . Torah and Higher Education . Learning and Earning "
18078109897154633,2019-12-17,CAROUSEL_ALBUM,N/A (not video),False,https://www.instagram.com/p/B6LsD9WJiBK/,[SWIPE👉🏻👉🏻] Congressman @maxrose4ny #SCAAffiliate #SCAAffiliateScholarInResidence
18088024675139673,2019-12-17,CAROUSEL_ALBUM,N/A (not video),False,https://www.instagram.com/p/B6LZGc5J24b/,"Talking to our children about intimacy may be uncomfortable- but it is important. Last night we were honored to co-host with @barkaiyeshiva Dr. Debow who masterfully spoke about the “do’s and don’ts“ when talking to our kids about delicate subjects, connecting it all to the Torah. We were happy to see that this talk was so well attended by many community members! For the link to the audio from the night please DM us."
17926272490348514,2019-12-16,CAROUSEL_ALBUM,N/A (not video),False,https://www.instagram.com/p/B6Jqi0JJAmd/,"SCA Declaration of Values: ____ Our community has Barukh HaShem, a long and proud history of Torah observance and adherence to traditional Sephardic values and customs. In order to perpetuate these values and customs and to help ensure the continuity of the blessings that we have long enjoyed as a Community, we hereby declare the following: —— . Commitment to Halakha . Respect and Tolerance . Interaction With Society . Growth Through Education . Torah and Higher Education . Learning and Earning "
17937676765322244,2019-12-16,IMAGE,N/A (not video),False,https://www.instagram.com/p/B6JTL1QpWgY/,👀👀 Sneak peak at classes we have planned for next semester
17975989900291223,2019-12-16,IMAGE,N/A (not video),False,https://www.instagram.com/p/B6I9XEnpTht/,Tomorrow night in NYC!
17992966603280224,2019-12-15,CAROUSEL_ALBUM,N/A (not video),False,https://www.instagram.com/p/B6Erda5pUFx/,"SCA Declaration of Values: ____ Our community has Barukh HaShem, a long and proud history of Torah observance and adherence to traditional Sephardic values and customs. In order to perpetuate these values and customs and to help ensure the continuity of the blessings that we have long enjoyed as a Community, we hereby declare the following: —— . Commitment to Halakha . Respect and Tolerance . Interaction With Society . Growth Through Education . Torah and Higher Education . Learning and Earning "
17907962431382637,2019-12-13,CAROUSEL_ALBUM,N/A (not video),False,https://www.instagram.com/p/B6A4kiepbS4/,[SWIPE👉🏻👉🏻] Lejends Minyan: Hanukka Spin-off #SCAAffiliate #SCAAffiliateEvent
18098349001103651,2019-12-12,IMAGE,N/A (not video),False,https://www.instagram.com/p/B5_RA_rpi8x/,Reminder- Special Hanukkah class with Rabbi Ikey Tawil in Tuesday!
17861208700609231,2019-12-11,CAROUSEL_ALBUM,N/A (not video),False,https://www.instagram.com/p/B57_-O1Jeny/,"[SWIPE👉🏻👉🏻] Total Prize Money: $18,000 Cash #SCAAffiliateRaffle #SCAAffiliate"
17867987269549730,2019-12-10,IMAGE,N/A (not video),False,https://www.instagram.com/p/B55ghq9p9nO/,Join us this Monday night as we partner with @barkaiyeshiva to discuss a very important topic
